밤식빵은 안 파나요?	밤식빵은 잘려있지 않고 이렇게 통으로 팔아요
이번주 토요일 10명 룸으로 예약하고 싶은데 가능한가요?	가능하십니다
육천 원입니다	여기 있어요
적립번호 만드시면 10프로 적립되는데 만들어 드릴까요?	음료는 삼천 원이고 결제 후 만들어드릴게요
할인율이 높군요	감사합니다
여기 전화번호가 어떻게 되나요?	저희 가게 번화번호는 021234567이에요.
따뜻한 아메리카노 얼마에요?	삼천 원입니다
중화 비빔밥은 뭐 들어가요?	해산물은 공통적으로 다 들어가요
삼성 페이 되나요?	삼성 페이 가능하세요
카드로 계산 가능해요?	가능하세요
콜드브루 파는 거에요?	세 개 사시면 하나 더 드립니다
물은 셀프인가요?	물은 셀프입니다
이 마카롱은 껍질 자체가 자체가 단 거죠?	껍질 자체가 약간 단맛은 있어요. 저희는 설탕을 조금 줄여서 나와서 다른 마카롱에 비해서 조금 덜 달아요
마차이짬뽕으로 주세요	잠시만 기다려 주세요
네 찌개 나오는데 시간은 몇 분 걸려요?	5분이요
밥은 안 딱딱해요? 괜찮아요?	내 딱 적당하네요
혹시 정기 배송도 하시나요?	아뇨, 저희는 배송은 하지 않고 있어요.
현금영수증 해주세요	번호 찍어주세요
새로 들어온 고기가 있나요?	오늘은 목살이 들어왔어요
2잔 주문하면 얼마죠?	7000원입니다
사장님 이런 잔은 얼마에요?	원래 이만 칠천 원인데 현금하시면 이만 천육백 원이에요
이건 가격이 얼마예요?	1800원이요
메뉴 포장 가능할까요?	가능합니다
할인은요?	할인은 안되고 몇백원 더 비싸요
성함이 어떻게 되시죠?	김철수 입니다
음료 리필 되나요?	리필은 안됩니다.
요기 만약 텀블러에 하면 어떻게 되죠?	텀블러에 담으시면 사백 원 할인 되요
점심 특선이 따로 있나요?	있습니다.
얼마에요?	오천 원이요
그럼 마카랑 포도맛 4개 주세요.	감사합니다.
그럼 거기 낮에 몇 시에 오픈해요 내일?	낮 열두 시요
음료는 콜라 괜찮으시구요?	괜찮아요.
사태를 넣으려고 하면 얼마에요?	사태는 크기별로 가격이 달라요
따뜻한 음료 중에는 뭐가 잘 나가나요?	커피 안 좋아하시면 유자티나 레몬티가 잘 나가요
배달도 되나요?	배달은 안됩니다
고기 많이 샀는데 서비스로 하나 주실 수 있나요?	대패삼겹살로 서비스 드리겠습니다.
포인트 적립을 몇 퍼센트 해 주세요?	포인트 적립은 현금은 오 퍼센트, 카드는 삼 퍼센트 적립되세요
배달비는 따로 드려야 돼요?	침산동에는 배달비 천원 있습니다
네 주소가 어떻게 되시죠?	ㅇㅇ아파트 ㅇㅇ동 ㅇㅇ호 입니다
여기 오전에는 몇 시에 문 열어요?	오전 열시에 오픈이에요
음료를 딸기라떼로 변경시 금액 추가해야되죠?	잠시만요 금액 추가되는 거 없으세요
짬뽕 국물보다 더 매운 것도 있어요?	매운 짬뽕이 따로 있어요
십구곡라떼에 정말 19가지 곡물이 들어가요?	19가지가 들어가요
종이 빨대 있어요?	종이 빨대는 아직 안나왔어요
몇 개나 필요하신가요?	최소 오십 개는 있어야 할 거 같아요
포장이신가요?	그럼 머그잔으로 드릴게요
목살은 가격이 얼마나 돼요?	목살도 삼겹살이랑 똑같아요
휴무날은 없어요?	없어요
명함 하나 주시겠어요?	정수기 옆에 보면 씨링있어요
네 짜징면 짬뽕 하나씩이랑 크림탕수육 소자 배달 부탁드릴게요	하늘 아파트 102동 501호로 짜장면 짬뽕 크림탕수육 소자 배달해드릴게요
스프라이트인가요?	그거는 매장에 나가는 500ml밖에 없어요
커피는 뜨거운 거 있나요?	따뜻한 아메리카노랑 원두커피 마끼아또나 라떼나 웬만한 건 다 되세요
베이커리 종류는 없네요	베이커리 메뉴는 허니브레드와 와플이 있습니다
네, 더 필요한 건 없으세요?	딸기 두 팩 결제 도와드릴께요.
블루베리 주스 한 잔 주세요	블루베리 주스 준비해드리겠습니다
여기는 오픈한지 오래 됐어요?	오래됐어요
울면이 많이 매워요?	울면은 우동처럼 안 매워요
이 빵 할인되는거예요?	아니요. 이미 할인된 제품이라서 할인이나 적립 안되세요
메뉴판 따로 있어요?	위에 보시고 주문하시면 돼요
고기 어떻게 드실 건가요?	이유식 할 거니 고기는 다져서 주세요
국수 어느 정도 기다리면 되나요?	한 5분이면 돼요
지금까지 실물카드 계속 썼는데 왜 안되죠?	카드가 컴퓨터에 입력이 안되는 것 같습니다
지금 순대전골은 1인분은 안 되죠?	1인분은 없습니다
곶감 한 박스에 얼마예요?	곶감 한 박스에 만 원이에요
여기 좀 닦아주세요	알겠습니다
우동은 따로 필요하세요?	아니에요
닭은 어떤 부위 원하세요?	닭 다리살로 600g만 주세요
드시고 가세요?	먹고갈께요
네. 청포도는 어떠세요?	청포도도 좋아요.
오,  세트로 묶어주세요 !	알겠습니다.
고름이 차있는지 보면 알아요?	저희는 보면 알아요
슈프림 피자 미디움 사이즈 가격 알 수 있을까요?	만 오천원입니다.
배달료 별도로 들어가죠?	만오천 원 이하는 이천 원 본인 부담하시고, 삼만 원 이하는 천 원 본인 부담하시고, 삼만 원 이상은 무료예요
카페라떼 사이즈 있나요?	저희 다 빅사이즈에요
어떤 케익이 제일 잘나가요?	요즘은 딸기철이라 딸기 생크림 케익이 맛있어요
뼈를 사용해서 또 끓인 거는 아니고요?	그 뼈를 가지고 사흘 내내 계속 끓이는 거예요
한라봉은 세일상품 아닌데 괜찮으세요?	괜찮아요.
여기 T멤버쉽 있으면 할인되요?	T멤버쉽은 할인 되세요
이 계란말이 오늘 요리된 제품인가요?	오늘 오전에 만들었어요
젓갈은 냉장보관인가요?	냉장보관해주세요
저건 뭐에요? 맛있어 보이는데	커플세트 하시고 4천 원 추가하시면 이걸로 변경 가능하세요 보통 두 분 오시면 저렇게 많이 드세요
다른 데보다 여기 사이즈가 좀 더 커요?	기본적으로 레귤러는 두 분 아니면 세 분까지는 드실 수 있고요 라지는 3~4인용입니다
이건 무슨 떡이에요?	수수 경단이에요.
많이 하면 얼마쯤 말씀하시는 거예요?	한 스물 다섯개요
불고기버거 세트가 얼마죠?	5000원입니다
세트메뉴는 없어요?	짜장면이랑 탕수육 세트있습니다
이것도 단품도 있나요?	라지로는 만 천구백 원입니다
화장실은 어디 있나요?	나가셔서 왼쪽에 있고요 비밀번호 바로 앞에 붙어있어요
몇 분 정도 걸려요?	7분 정도 걸립니다
화장실은 어딨어예?	나가서 왼쪽으로 키 가져가세요
빈 그릇 두고 가면 돼요?	다 드신 건 두고 가시면 됩니다
이거는 안에 들어가는 고기가 뭐예요?	치킨이요
화장실은 어디 있어요?	화장실은 저기 안에 있습니다
케이크는 어떤 종류가 있나요?	진열대에 보시면 초코케이크 치즈케이크 당근 케이크가 있습니다
새우튀김 몇개요?	3개요
메뉴판 좀 주세요	여기있습니다
사이즈업하면 얼마에요?	그란데 사이즈 6600원입니다
다시마는 얼마에요?	3천 원이에요
그거 하나만 하시는 거예요?	두 세트 주세요
혼자 먹으면 남을 거 같은데요?	혼자 먹는 양이에요
주차장은 가게 맞은편 맞나요?	가게 바로 옆에 큰 주차장에서 무료로 사용 가능합니다
곰국 안에 넣는 고기는 따로 파시는 거예요?	고기도 같이 담아 드려요
다 똑같아요?	접시 색깔은 다른데 가격은 똑같아요
이거 다시마 맛있는데 어떻게 해요?	멸치 젓국이 맛있어야 돼요
어떻게 아셨어요?	자주 주문해드시는 분이라고 뜨네요
단무지 좀 많이 갖다주세요	알겠습니다
사과는 한 상자에 얼만데요?	사과는 한 상자에 이만 원씩해요
포장이신가요?	먹고 갈 거예요
발라봐도 되나요?	샘플용으로 발라보시면 됩니다
고추가 들어가니까 확실히 맛있네요	고추 넣으면 맛있어요
드시고 가세요?	아 먹고 갈게요
여기 청양고추 있어요?	갖다 드릴게요
3번세트메뉴 에 자장면 곱빼기 변경 되나요	변경됩니다
돌체라떼는 뭔가요?	카페라떼에 연유 넣은 메뉴입니다
나오는 데는 시간이 얼마쯤 걸려요?	조금만 앉아계세요
케이크는 2호 주시고 초는 5개 주세요	케이크랑 초 여기 있어요
자몽차는 있나요?	자몽차는 있습니다
여기 쌀로 떡을 하면 얼마에요?	찹쌀하고 멥쌀 반반해서 한 되 하는데 이만육천 원이에요
사과 낱개로 구매 가능한가요?	죄송하지만 낱개로는 팔지 않아요.
멤버십으로 사이즈업해주세요	사이즈업 도와드리겠습니다
토마토 주스 하나 주세요	3천원 결제 도와드릴게요
보리밥만 하시나요?	하나만 해요
이 케이크는 보관은 상온에서 며칠 정도 가능해요?	생크림은 상온에서 보관하시면 안 돼요 무조건 케이크는 냉장 보관 하셔야 해요
팥빵 하나는 그냥 주세요, 기다리면서 먹을게요	테이블에 앉아서 잠시만 기다려주세요
곰탕은 국물만 있는 거죠?	곰탕은 국물만 있어요
천혜향은 선물하실 건가요?	알겠습니다. 선물용으로 포장해 드릴께요.
소고기 국거리는 냉동으로요? 아니면 냉장으로요?	냉장으로 소고기 국거리 원해요
요즘 제철 과일이 뭔가요?	요즘 제철 과일은 포도에요.
카드는 안됩니다	현금 드릴게요
소스는 얼마인가요?	3000원입니다.
세트 종류가 어떤 게 있죠?	이쪽에서 고르시면 됩니다
시럽은 어디있어요?	뒤쪽에 빨대랑 같이 있습니다
네 얼마인가요?	다 합해서 3500원입니다
버스 타고 가야 해서 검정 봉투에 넣어주실 수 있으세요?	검정 봉투에 넣어 드릴게요
언제까지 사용 가능한가요?	1년 내로 사용하셔야 합니다.
카드 포인트로 사용해주세요	사용하셔서 4000원 결제 도와드리겠습니다
잠시만요 카드 드릴게요	육천오백 원이요
여기는 앞에 주차 못하죠?	요새는 단속 계속 하더라구요 저녁 늦게나 점심 때는 괜찮아요
미안한데 혹시 카드 내도 돼요?	상관없으세요
거품 적게 주실 수 있을까요?	가능합니다
요 파이도 천연 발효 들어간 거예요?	이 파이는 발효종이 안 들어갔어요
나물 있나요?	도라지 나물은 있는데,시금치 나물은 없어요
카드 결제도 가능해요?	됩니다
여기 과일값 2만 3천 원 계산해주세요.	오늘 좋은 과일 싸게 사가시는 거예요.
원산지가 어떻게 돼요?	저희 집은 국산 밖에 안해요
여기 혹시 모임 같은 것도 할 수 있어요?	많이 와요
반 팩은 따로 안 파나요?	반 팩씩은 팔지 않아요.
인기 있는 메뉴가 무엇인가요?	런치세트로 샌드위치와 아메리카노가 잘 나갑니다
그냥 후라이드 반 마리 먹고 갈 건데 양념 조금 주시는 가요?	앉으세요
본점은 어딨어요?	잘 모르겠는데요
혹시 여기 배달은 하시는가요?	배달은 안 되고 포장만 가능하고 퀵은 가능합니다
순대볶음은 밥이랑 먹는 거예요?	근데 그것도 지금 2인분 시키셔야 해요
모카치노가 뭐에요?	카페모카에 거품을 많이 넣어드리는 거예요
냉면도 되나요?	냉면은 여름철에만 주문 가능합니다
와이파이 비밀번호가 어떻게 되죠?	핸드폰 주시면 제가 잡아드릴게요
마감시간이여서 그정도는 없고 2kg있는데 드릴가요?	2kg라도 주세요
카드나 온누리상품권 같은 것도 돼요?	카드는 되는데, 온누리상품권은 안 돼요
여기 몇 시에서 몇 시까지 영업하죠?	저희 일곱 시에서 열한 시 반 정도까지요.
양념이 깐풍기 양념이랑 비슷한가봐요?	깐풍 양념으로 돼지고기를 한 번 튀기고 다시 깐풍 양념으로 한 번 더 볶아서 나갑니다
드시고 가시나요?	먹고 갈 거예요
더 필요하신 건 없으신가요?	목살도 반근만 주세요
샌드위치는 어디 있나요?	샌드위치는 코너 냉장고에 있어요
우동하고 비슷한 거네요?	맞아요
혹시 배달은 되는가요?	돈가스가 식어서 배달은 안 하고 포장은 합니다
여기 몇 시에서 몇 시까지 하세요?	10시부터 9시까지요
따뜻한 물 좀 주시겠어요?	셀프예요
예약 안 해도 올 수 있어요?	약하시는 게 좋죠
사이즈는 뭐로 하시겠어요?	제일 큰 거로 주세요
네 포장이신가요?	먹고 갈게요
돌솥비빔밥도 들어가는 것도 다 똑같아요?	똑같아요 돌솥은 따뜻하고요
쿠폰도 찍어주세요	죄송하지만 쿠폰은 따로 없습니다
근데 오늘의 커피는 무슨커피로 하나요 매번 맛이 다르던데	아네 제가 젤 좋아하는 커피인데요
안심 1근 주세요	안심 1근, 두께가 2센티 정도로 해 드릴게요
이거 되죠?	이 카드는 할인되는 카드는 아니세요 제로 카드는 포인트 있으시면 포인트 차감되는 카드고요
음료 종료가 뭐뭐 있나요?	사이다 콜라 제로콜라가 있습니다
생크림 케이크 1호 한 개 주세요	생크림 케이크 1호 여기 있어요
밑에 아이스 허니브레드?	아이스 허니브레드는 돼요
다방 커피같은 음료 있나요?	원조 커피가 다방 커피랑 비슷해요
몇장필요하세요?	치즈 1장만 추가해 주세요
뜨거운 물 한 잔 받을 수 있을까요?	뜨거운 물이요, 잠시만요
